Provider Id,Provider State,DRG Charges 039,DRG Charges 057,DRG Charges 064,DRG Charges 065,DRG Charges 066,DRG Charges 069,DRG Charges 092,DRG Charges 100,DRG Charges 101,DRG Charges 166,DRG Charges 175,DRG Charges 176,DRG Charges 177,DRG Charges 178,DRG Charges 180,DRG Charges 189,DRG Charges 190,DRG Charges 191,DRG Charges 192,DRG Charges 193,DRG Charges 194,DRG Charges 195,DRG Charges 202,DRG Charges 207,DRG Charges 208,DRG Charges 242,DRG Charges 243,DRG Charges 246,DRG Charges 247,DRG Charges 252,DRG Charges 253,DRG Charges 269,DRG Charges 270,DRG Charges 280,DRG Charges 281,DRG Charges 282,DRG Charges 286,DRG Charges 287,DRG Charges 291,DRG Charges 292,DRG Charges 293,DRG Charges 299,DRG Charges 300,DRG Charges 305,DRG Charges 308,DRG Charges 309,DRG Charges 310,DRG Charges 312,DRG Charges 313,DRG Charges 314,DRG Charges 315,DRG Charges 329,DRG Charges 330,DRG Charges 331,DRG Charges 371,DRG Charges 372,DRG Charges 377,DRG Charges 378,DRG Charges 389,DRG Charges 390,DRG Charges 391,DRG Charges 392,DRG Charges 393,DRG Charges 394,DRG Charges 418,DRG Charges 439,DRG Charges 460,DRG Charges 469,DRG Charges 470,DRG Charges 473,DRG Charges 480,DRG Charges 481,DRG Charges 482,DRG Charges 483,DRG Charges 536,DRG Charges 552,DRG Charges 563,DRG Charges 602,DRG Charges 603,DRG Charges 637,DRG Charges 638,DRG Charges 640,DRG Charges 641,DRG Charges 682,DRG Charges 683,DRG Charges 689,DRG Charges 690,DRG Charges 698,DRG Charges 699,DRG Charges 811,DRG Charges 812,DRG Charges 853,DRG Charges 870,DRG Charges 871,DRG Charges 872,DRG Charges 897,DRG Charges 917,DRG Charges 918,DRG Charges 948,DRG Charges 981
200001,ME,,,,15246.56,,,13164.67,,,,,20109.75,29171.97,,,23531.91,21548.86,15429.14,,19879.52,12260.32,,,,55629.27,,,,,,,,,15931.58,14325.72,10404.36,,,17559.31,14701.04,,,,11943.0,18354.55,14764.16,11448.71,17865.78,16837.71,,,,48180.55,,,16523.0,28256.64,15668.8,13647.75,,,12572.17,,14565.82,31556.58,13837.73,53197.47,,35744.38,26304.79,,33025.82,,41788.95,,12934.14,,20027.23,12127.21,,17112.44,19459.64,10556.45,,13204.15,15227.81,12906.96,,,,,81802.5,,26276.69,16291.37,,,,,
200008,ME,,,,,,,,,,,,,,,,30232.62,25562.12,19376.15,,28765.93,21740.95,,,,,,,,,,,,,,,,,,25807.27,21032.84,,,,,21625.36,,,,,,,,45300.8,,,,,18338.7,,,,14489.35,,,,,65489.1,,34693.86,,,36802.57,,65124.97,,,,,20001.23,,,,19664.32,,21116.53,19521.84,17489.85,,,,,78714.44,,33809.8,28095.46,13914.4,,,,
200009,ME,21166.14,23704.94,36890.85,25091.28,23578.98,18655.92,31144.89,52396.11,18998.63,94487.59,26039.83,27932.33,47117.47,51941.38,31559.0,21965.4,19756.13,15802.71,,27873.09,16650.71,,,169310.7,60803.02,94138.91,60145.68,89706.43,60089.04,77513.38,58177.3,92436.03,121757.29,38524.3,22649.09,16806.89,49443.05,27996.53,28718.72,21769.0,15938.4,33564.87,27883.78,,22289.66,13611.49,11438.76,20630.05,,48772.6,29440.12,109628.8,45278.56,32570.22,56449.25,26814.0,33980.44,22572.11,21032.11,16553.24,29782.04,19011.45,31604.21,18735.35,38650.45,30258.32,64058.18,66854.7,37907.88,36876.52,58907.5,43045.56,32480.0,52662.36,15713.05,24758.42,,,17656.43,25095.0,28911.11,30701.41,18922.59,34822.04,18235.61,19363.25,16896.26,29739.52,27438.19,29463.46,25056.7,156268.14,209811.67,41200.06,23029.77,20504.0,55191.1,23034.59,24651.0,110873.29
200018,ME,,,,18907.37,,,,,,,,,27374.94,,,28275.95,21759.02,17386.73,,23882.58,14036.77,,,,,,,,,,,,,28795.22,20867.67,,,,22409.0,16887.75,12470.0,,,,33296.24,18435.24,13370.47,19865.08,,,,,,,,,,,,,,16666.69,,,,,,,52421.47,,,51923.0,,,,,,,16301.91,,17997.31,,18043.11,37791.75,19487.42,,,,,,22785.36,,,36031.32,26488.05,55556.62,,,,
200019,ME,,,20977.74,21165.02,16468.0,18041.14,20750.0,,,,22495.92,,25603.42,18549.16,,20447.62,19634.69,15208.64,,20046.2,14054.23,12407.09,12719.13,,51379.82,,,,,,,,,23722.65,18274.0,14109.79,30335.36,21230.31,20543.38,15442.94,,,,,20153.82,16007.7,11763.05,14175.66,15097.29,,,,,,,,29214.1,17151.64,14069.87,9642.07,24110.31,15920.77,,17404.69,,15788.65,,48799.77,31047.38,,41289.18,34219.34,28816.42,45698.04,9841.78,,,22760.21,18207.24,26004.79,17682.0,15526.57,14855.12,26864.49,18218.06,19319.75,14223.67,,,,16418.47,66662.29,,27334.38,18535.57,19000.09,25675.23,,,
200020,ME,,,,17760.04,12937.0,,,,,,,,47179.81,24708.69,,30724.7,23421.96,,,23704.78,17454.61,,,,,,,,,,,,,35670.64,,,,20768.53,29165.06,18248.95,,,,17900.64,26700.33,15714.42,9443.89,,,,,,50947.92,,,,,18238.65,,,,16448.41,,,,22209.5,,,51646.72,,,43491.65,,89512.23,,,,,19018.83,,21378.0,,16960.82,,19561.33,29335.73,18923.61,,,,17071.91,,,35835.73,29562.0,,,,16629.56,
200021,ME,,48607.27,,16205.0,,,31973.0,,,,,,25680.96,,,17337.1,18584.16,11915.25,,18804.48,14806.58,,,,,,,,,,,,,25564.21,19366.9,13278.93,35736.33,22741.23,15972.21,13976.69,,,,,20062.37,16330.6,11347.64,13958.44,15051.4,,,,39592.33,,,17054.17,34374.75,12825.37,16884.33,,,16769.11,,12060.67,,,,,31992.16,,,33176.67,,37097.5,10906.92,14634.75,,19145.8,16345.3,,,,,,13204.2,17372.21,12637.31,,,,,,,30723.26,17733.64,,36629.73,,,
200024,ME,,,24801.03,18501.19,12653.93,13369.47,20670.27,18729.94,11017.0,80307.26,20245.0,11977.17,19546.05,,,18795.51,14508.33,11866.5,,17161.05,10122.27,,,113677.5,46010.64,98324.38,79163.79,79190.78,67063.61,,48454.46,59847.17,,27374.18,17605.82,20386.38,51727.79,22387.38,19065.09,13503.63,,,,13182.91,17674.12,12135.21,9100.3,12554.75,,35779.32,,92325.31,49145.43,28225.05,,12981.18,24041.9,16694.31,12465.19,9753.84,22997.74,15579.07,,12479.25,29679.78,,77876.41,,29710.55,,42489.62,31586.85,25324.59,38912.95,,17218.14,,22145.21,13171.95,17922.12,13725.52,29633.33,12455.96,24314.59,13467.04,13486.4,11289.54,21657.12,,21746.0,13914.11,112791.13,148332.87,24601.86,15280.0,,18208.14,,16466.17,80609.45
200031,ME,,,,13495.12,,,,,,,,,,16515.57,,15471.86,12635.3,12060.11,,,11559.39,8819.64,,,23555.08,,,,,,,,,10779.17,12523.42,,,,12659.29,11422.21,,,,,,10715.93,,,,,,,,,,,,,,,,11841.33,,,,,,,40936.0,,,,,,,,,,16490.64,,,,16126.64,,12790.33,,12014.18,,,,,,,16578.07,13948.19,,,,,
200033,ME,23491.14,25809.0,37180.7,22200.81,17104.52,18096.45,18807.23,47516.56,16383.43,69679.52,30674.33,18178.24,30866.05,20990.24,35691.04,25812.73,22125.88,16886.78,12085.12,23404.11,17838.75,11598.57,,138889.32,52513.3,78142.06,63837.37,92553.2,57801.73,82673.13,54900.44,86790.74,114389.94,29790.99,19804.47,16315.95,42576.57,24267.93,24527.08,16878.69,13746.45,21667.24,21381.83,17390.63,24520.34,15172.7,12113.59,15634.8,14488.91,42493.4,17778.23,121984.33,56426.04,44016.12,,19645.23,32830.89,21720.81,18697.71,12280.5,20450.5,17099.02,32399.34,21150.21,,15168.46,70861.61,56603.79,44039.63,,57017.9,38525.31,28164.46,45594.84,13285.57,18290.02,15825.36,31754.94,18628.1,,19027.55,28849.66,14016.89,32132.73,18569.7,27657.89,15144.04,28349.02,15181.23,,14810.77,125236.44,153802.52,38311.57,22169.56,14801.4,42878.24,17263.55,16175.53,77581.79
200034,ME,,,,17517.42,,,,,15939.85,,,,46307.64,,,21849.76,21495.44,15127.71,,28707.46,17190.62,,,,,,,,,,,,,,14416.36,,,,18700.41,11364.09,,,,,,11458.47,,,,,,,,,,,,,,,,,,,,,,,42968.04,,,63716.85,,,,,,,18891.45,,,,10745.27,20500.12,15289.5,,13663.83,,,,,75803.67,,33168.61,22377.37,7673.3,,,15751.82,
200037,ME,,,18708.36,18780.21,18494.92,,,,,,,,19898.75,,,22869.75,21359.09,,,20543.22,,,,,,,,,,,,,,,,,,,18498.26,17984.08,,,,,,14963.88,,,,,,,,,,,,20335.42,,,,14612.44,,,,,,,,,,,,,,,,,22022.67,,,,,,,,14317.83,,,,,,,26188.32,18942.08,,,,,
200039,ME,,22597.79,24607.04,20562.66,15666.95,17047.44,19628.69,,17587.25,,,,26973.79,29317.69,,22309.86,23959.96,16467.11,,23042.22,18129.94,,,,53883.88,,,,,,53080.17,,,32515.6,21249.03,20413.48,,27506.0,25894.4,17824.92,,,,,25726.23,21015.67,17148.67,16684.48,16597.84,,,132455.61,70734.12,,,,31639.4,19021.87,17410.96,18164.56,25181.47,16554.49,,19304.06,48939.82,16945.12,,,39011.51,,53250.56,42476.34,36391.31,45776.94,14731.28,15142.0,12745.47,,21987.72,29601.44,22027.0,20924.86,16502.4,31917.88,17057.7,19522.29,17687.24,33117.41,18370.89,,17686.36,93179.32,,34514.59,25365.65,12365.07,,26637.38,18230.24,
200041,ME,,,,,,,,,,,,,,,,,23302.53,,,20125.76,15291.81,,,,,,,,,,,,,,,,,,,12742.12,,,,,,,,,,,,,,,,,,,,,,18012.62,,,,,,,37115.71,,,,,,,,,,,,,,,,,,18974.82,,,,,,,,,,,,,
200050,ME,,,,17219.67,,12339.42,,,,,,,,,,16327.94,16580.73,14580.15,,18000.78,12728.45,,,,,,,,,,,,,17672.57,13073.71,9584.83,,,18095.78,14107.41,,,,,,13943.79,10157.18,,12228.75,,,,46049.46,,,,,15028.36,11001.21,,,14977.61,,,,,,,34662.3,,,33453.76,,,,,,,13432.88,,14034.71,,,14402.17,11511.28,,11651.38,,,,,,,20960.19,17085.09,,,,,
200052,ME,,,,11453.75,,,,,,,,,,,,19442.84,,,,19947.33,,,,,,,,,,,,,,,,,,,21190.68,,,,,,,14203.91,,,,,,,,,,,,15935.15,,,,12535.75,,,,,,,26781.81,,,,,,,,,,,,,,,,,,,,,,,,,17889.51,13341.0,,,,,
200063,ME,,,,22369.59,19065.67,,,,,,,,28474.69,,,28689.07,22936.84,,,23599.11,,,,,,,,,,,,,,,,,,,23578.4,15546.67,12764.09,,,,24326.15,14541.45,10600.81,16216.82,14804.82,,,,,,,,,,,,,15988.09,,,,,,,37283.21,,,33451.83,,,12777.36,,,,15788.71,,12835.38,,19020.43,,16405.41,18780.73,14307.75,,,,,,,29599.56,20072.6,24358.74,,,,
390001,PA,52856.31,,81595.33,51157.63,37674.53,48853.48,,74383.47,43289.77,,53988.82,42617.71,73094.17,52886.0,,58202.78,48224.91,38935.14,34505.61,53694.53,39438.55,30295.89,39855.25,,98938.97,,82310.45,130704.48,72714.93,94957.43,114776.32,174732.82,141598.64,66242.21,35040.64,,69627.08,45794.44,48352.53,35825.33,29322.63,,36628.32,,48295.97,37414.5,29537.85,36144.65,26224.57,67589.86,,170062.41,89253.16,58903.64,,36110.85,66053.05,45750.32,32197.62,23593.5,45038.0,34090.92,,36485.76,64565.33,,122476.19,,68440.61,,,89228.32,63111.77,,,33349.35,,63527.0,33040.78,54800.58,30256.75,52470.6,31093.76,69207.58,36795.07,44768.26,33446.08,60186.32,30083.62,,44902.45,159513.24,,75538.21,42322.75,39219.06,75356.26,,43424.71,148955.76
390002,PA,,21390.57,35464.55,33611.77,,,,,18708.3,,,,,,,34669.69,33859.55,25565.4,22112.0,,33279.46,,17622.0,,,,,,,,,,,44076.42,28645.35,,,,33464.22,23891.52,17988.27,,,,,20512.92,15909.6,21706.82,15777.21,,,,,,,,,29399.78,,,22170.64,18257.95,,27914.64,,,,,62599.5,,,,,,,19589.24,18331.75,,17220.36,,22789.16,24597.54,18126.58,,23969.59,,19427.68,,,,16114.67,94481.0,,50138.09,27696.3,18804.07,50966.77,,18451.67,
390003,PA,,,,,,,,,,,,,,,,35525.08,33687.85,,,,,,,,,,,,,,,,,,,,,,28615.5,,,,,,,,,,,,,,,,,,,,,,,20782.67,,,,,,,51541.57,,,,,,,,,,,,,,,,,,,,,,,,,39518.23,23539.57,,,,,
390004,PA,27321.33,,42776.55,30439.79,21243.92,26800.0,22104.0,,22003.06,,,26963.0,44378.31,,,39876.41,32024.55,28733.31,18419.79,34302.97,25995.91,20922.32,,,78734.89,,,73950.06,52594.31,,55301.53,81566.39,86879.82,43361.18,35666.62,24164.73,47804.42,30959.17,34479.03,25281.3,17616.0,,,,28609.03,23780.75,18165.88,19802.61,16243.19,,,,,,,,50031.1,28774.74,,,38770.18,21599.6,,22186.19,,,88658.83,,39217.36,,,49226.87,,49716.1,,28987.82,,,23755.21,30885.21,24583.14,35021.48,20728.57,40904.43,27286.81,25875.65,24772.64,35636.3,28158.14,,20692.05,105439.25,,48104.2,30643.66,,,,,
390006,PA,76806.17,62194.2,108511.3,62726.45,62972.57,43765.95,63311.36,193010.8,55239.89,134593.15,59576.11,54293.17,92681.66,74491.19,118795.55,72334.71,56451.52,37994.37,34377.29,60105.96,39025.47,28276.42,57004.0,293472.21,143563.05,,88917.08,166565.59,99735.26,130094.35,103499.65,212263.79,250892.16,85324.45,49403.56,33231.75,120138.37,61252.44,70916.71,50996.89,23956.25,,51765.5,33629.54,80378.79,35841.87,27870.06,43613.14,,104117.41,51808.05,272660.09,114062.62,89119.3,74104.12,48230.78,97178.9,53409.01,43410.44,24102.79,68098.65,46215.65,81133.06,43369.79,103687.0,52399.78,166109.57,189353.81,109497.92,120758.83,160106.68,111790.34,94124.94,123962.73,,55288.32,67124.0,48261.45,36323.44,60125.86,49234.98,55533.52,39924.38,72287.14,38596.63,58399.14,36836.0,79746.73,59209.83,96635.15,48378.24,316340.13,296737.6,91483.79,51912.18,,87622.32,47669.93,43152.32,192741.73
390008,PA,,,,,,,,,,,,,,,,,9868.18,,,,,,,,,,,,,,,,,,,,,,12015.57,10118.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390009,PA,57837.25,30859.23,59900.02,39736.78,34910.85,,,,29901.53,80841.38,121773.09,40094.73,,,51993.15,44672.49,35866.9,26067.38,25968.5,34796.12,26793.47,,,,72853.49,,81803.72,173485.64,114781.26,113553.1,119251.11,171704.42,,54700.96,36448.88,40795.79,61540.96,45201.98,44517.05,34063.89,20895.14,,,,46893.11,27955.63,22251.55,27529.2,,77422.19,,180902.67,87428.14,,,,65927.91,31591.0,21795.0,14906.5,30584.05,27714.54,51706.27,26397.14,53704.54,,127762.38,79902.53,67019.99,,,58783.92,54401.88,93080.0,,,,,20150.91,51950.92,,36643.5,19315.04,56040.78,31230.22,25690.5,29279.94,46782.76,,,31328.53,133948.9,,58351.88,32913.41,,59808.57,,,
390012,PA,,,41565.74,30269.15,25437.82,27477.86,,36364.67,21484.0,,,,39911.0,30642.37,,27648.29,29843.41,20141.84,18471.36,31805.19,20796.89,17394.6,21160.9,,,,,,,,,,,37901.48,16794.04,11976.69,,,27566.89,20342.48,,,22789.27,18646.27,27225.26,19218.55,14855.74,19503.55,18174.92,,,,,,,,38166.27,22430.95,21956.69,19309.73,29289.45,19260.09,,22479.55,33024.58,,,61974.45,36674.17,,60268.87,42859.53,,49167.14,,26427.36,18878.29,23069.92,16934.51,,19685.14,29496.48,17368.28,26077.42,20976.22,22167.53,18161.44,30855.41,20390.19,,15708.67,104630.38,,37461.13,24779.65,,,,,
390013,PA,28864.25,,,22718.79,22052.26,22444.29,,,18508.4,,,,,,,24170.85,,14996.42,,28948.0,17624.35,,,,47307.0,,45485.45,,68358.18,,,,,22499.53,24714.82,21635.83,,25054.32,28116.77,19049.37,15149.36,,,23424.0,19924.89,17409.89,13358.06,20175.7,,,,,41678.55,,,,,19427.27,21363.56,13816.81,,18430.06,,,,,80004.94,,42278.76,,,47549.62,38365.29,53419.57,,,,,16564.42,,,,17082.32,,20072.44,16684.54,17381.37,26094.0,,,,,,28071.56,17561.87,,,,,
390016,PA,,,,15890.91,,,,,,,,13981.46,20990.55,16003.73,,21557.35,16705.3,15308.14,14048.74,21629.6,16043.08,13623.21,,,,,,,,,,,,21546.31,,,,21096.09,15583.38,13952.43,9354.47,,,,18352.0,11501.16,7170.27,11711.2,11228.32,,,,,,,,,13357.0,,,,10473.0,,,,,,,29029.45,,,28208.82,,,,,,,8924.4,,,,7401.6,16950.71,9854.06,11134.71,11078.96,,,,10140.73,49923.14,,22958.71,15962.87,,,,,
390025,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5998.02,,,,
390026,PA,,,125212.14,83764.64,,75700.57,,,77145.15,,,,117846.71,,,78619.76,107995.59,91678.5,,99137.19,71193.89,,,,188025.72,,,,,270745.19,,,,98372.52,85396.0,,,,98911.93,79358.93,61503.0,,55532.5,67284.72,101839.19,70666.75,55899.14,65606.85,58668.6,173270.45,,467821.25,244138.27,,,,112203.85,95857.66,104980.63,,109515.88,74939.02,,64102.91,,,,,212308.56,,,175729.94,,,62000.59,,68563.75,,50154.64,109338.71,60388.72,101102.81,59874.0,95392.11,75760.48,76798.16,55974.96,123381.91,,113447.5,64119.55,301817.32,344786.96,142678.8,84729.87,,,,,
390027,PA,,155834.56,217151.39,106068.29,,,,196019.73,93171.32,279100.73,167837.67,85840.36,142919.0,,147433.55,134993.84,108746.81,90207.48,78104.81,124090.43,82631.2,,81639.53,543043.18,295716.08,292988.64,151849.09,202423.4,137802.86,253369.84,237061.94,404283.27,531572.94,142516.14,86732.1,,215895.27,105066.62,114784.36,78007.66,,113983.06,75496.97,48924.77,95155.29,64398.35,,61415.03,52290.97,154964.3,111049.92,,199625.92,132322.73,,118383.86,154975.1,77767.69,110445.77,,87066.68,60340.71,,80638.6,,,246887.76,,155554.29,,,190701.91,,,,75777.1,,132100.5,71789.54,131720.88,68288.92,118735.32,67236.81,101872.86,78569.9,109823.93,70043.95,110779.93,87506.03,116334.29,73886.46,434226.02,617780.86,148214.04,100773.45,96753.46,101707.58,60450.54,54370.47,576063.08
390028,PA,,26744.08,62146.0,40931.91,,37156.23,,49305.0,24124.53,130107.27,,31203.79,56857.47,35686.0,,46625.52,38121.81,28228.22,21768.71,58439.85,24662.52,,,,66971.13,,,105622.07,88697.27,107313.94,72893.91,,,40669.13,34377.79,,,48372.53,39985.89,23386.32,,,22921.0,19183.36,40898.24,24755.88,15989.0,26059.52,17646.96,68336.7,,,,,,,59468.48,32182.4,,,42111.25,24170.81,,31943.44,,,139436.89,,74467.31,,91584.31,79667.5,,,27672.36,32873.07,,,18654.62,,20414.52,27882.15,20105.66,33820.29,24537.59,44582.73,24485.81,47137.85,23051.25,,24645.59,152736.89,,67846.34,46749.15,20109.01,47740.05,24662.44,20442.0,119174.72
390030,PA,,,,,,,,,,,,,,,,,,,,,12991.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7885.07,,,,,,,,,,,,,
390031,PA,21425.54,,16988.23,17516.37,,12112.93,,,,,,,21055.72,19219.13,,18738.96,17169.28,13080.82,11996.83,19357.48,16572.37,8903.83,12425.5,,34723.82,,,,,,,,,15944.49,11040.26,10858.0,,,17565.57,12747.36,10799.38,,12477.63,,16463.18,12050.69,9408.21,12323.52,10231.36,,,66077.86,45209.25,,,,25348.72,14957.61,13472.64,,24400.56,12367.02,,,,,,,43380.4,,,32995.32,,,12125.18,,,,12317.25,21916.0,12406.7,13408.75,10994.83,18684.72,14473.25,14498.5,10562.94,17512.25,,18735.44,16393.76,61661.06,,23991.28,16389.49,,,,,
390032,PA,,,,21672.19,,,,,,,,,27824.25,,,21965.79,23350.76,19505.85,,20227.25,25054.0,,,,,,,,,,,,,28664.93,,,,,23198.35,17687.26,15842.6,,,,21429.55,17196.93,13006.07,19663.05,,,,,,,,,37272.94,19861.39,,,,18012.3,,,,,,,36886.74,,,,,,,,,,13390.16,,,,15508.73,28782.8,17556.29,15207.18,14653.57,,,,,,,27606.71,21542.45,,,,,
390035,PA,,,,57162.17,,,,,,,,,80594.39,,,63805.43,,43858.0,,77145.88,,,,,,,,,,,,,,73667.55,,,,,73636.5,50580.82,,,,,,52374.94,39148.18,,,,,,,,,,103574.09,55013.26,,,,61165.23,,,,,,,114061.85,,,115011.64,,,,,,,41783.0,,,,,76013.16,50848.77,46497.23,40423.33,,,,,177514.89,,77259.07,61228.7,51617.18,,,,
390036,PA,,9901.08,24582.62,20716.24,,13891.06,,,,32091.38,17771.57,18176.85,21111.71,16542.15,,15742.59,16300.87,8558.59,10027.45,18535.61,12198.33,12729.26,,,30336.3,,,46186.8,35280.03,,,,,15555.53,13717.09,,21189.44,15262.52,14760.74,12925.23,9700.55,,,,14354.12,9868.62,8474.45,11046.04,,23593.0,,,37838.28,,,15743.92,21255.05,15344.17,12119.82,,,11407.79,,16442.73,,,,,23312.12,,28579.64,26661.52,21118.21,,,10523.53,9976.27,,9863.43,,11261.86,13886.68,9419.7,17733.12,11514.98,13753.59,9648.76,,,,13395.53,59394.29,,21679.47,15334.44,,,,,
390037,PA,,,31102.58,17644.61,,,,,,,,16779.07,18422.64,,,16874.25,15062.58,,,14584.48,12378.86,10435.0,,,,,,,,,,,,,,,,,18445.57,12399.4,,,,,15514.39,11251.42,7822.72,,,,,,,,,,,15775.65,9906.09,,,13886.64,,,,,30826.49,,21946.62,,,21136.69,,24893.94,,,,,9748.64,,11028.93,,9802.17,17842.5,11736.59,12617.43,8888.56,,,,,,,22436.85,15877.0,,,,,
390039,PA,,,,,,,,,,,,,,,,18048.75,,,,,,,,,,,,55280.92,45947.0,,,,,,,,,,16428.92,15366.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46943.33,,,,,,,,,,,,,,,,10608.86,,,,,,,,,20427.95,10495.75,,,,,
390041,PA,,,16915.67,12191.39,,11657.54,,,,,,,24219.44,,,16439.89,15156.51,15660.66,11972.45,18824.68,11565.0,,14439.08,,25777.42,,,,30059.88,,,,,17510.85,14134.88,9299.58,,15724.14,16438.38,12735.83,6451.91,,,,13266.36,10206.16,7239.17,,10297.45,,,50723.82,23315.08,21706.36,,,23100.69,15605.0,9052.75,,,10458.61,,,,,,,19969.56,,25283.5,20462.62,,,,,,,7098.27,,9691.33,16847.5,10415.45,16845.77,11614.69,12395.82,9589.74,11096.53,,,,51814.53,,18205.43,12069.94,,,,,
390042,PA,,,21976.5,16893.76,14406.75,15204.17,,,14889.31,38157.07,,11056.92,18766.71,15003.89,,21989.58,15692.35,13210.8,9650.33,19307.4,12867.91,,,,35278.73,,,72896.71,53030.29,,,,,21683.35,17821.92,,31378.6,21953.34,21268.55,13331.55,8760.92,,,10646.64,14118.63,12761.34,9430.7,13938.77,10625.05,,,46199.42,30763.73,,,,28035.47,14903.11,13464.38,,,11983.98,,,,,,,35642.5,,,29291.24,27038.73,,13636.83,13144.88,,,12161.15,,,10868.58,9821.36,17548.67,12208.03,12768.35,13306.27,,,,13993.67,52811.33,,24073.7,14579.38,,,,13367.5,
390043,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42389.5,,,,,,
390044,PA,36121.25,29730.84,46906.96,32209.19,24224.03,26376.96,23145.16,52648.3,29116.29,88721.45,35157.98,21033.33,52059.39,32110.52,52838.29,30839.89,29809.87,24871.41,21857.65,30613.67,24690.19,17989.43,25671.59,,79474.32,102709.95,68247.87,88877.74,68012.87,101161.17,59825.31,88895.19,129688.05,42276.24,33218.33,27034.21,57505.08,33384.74,32884.49,24214.33,17767.19,25489.75,33208.6,22760.67,33266.57,23147.34,14809.45,28709.44,23992.94,54610.17,30538.47,120308.93,62174.75,40504.15,33563.67,31356.36,43106.18,27667.48,25237.95,19712.47,33809.84,23862.56,35578.27,25108.04,46364.62,27416.5,132610.43,66470.86,40323.84,,74818.44,49531.26,35921.4,49320.48,23550.17,25503.7,25859.71,38533.26,22541.69,46788.04,23567.54,35684.59,25515.16,41606.69,26501.21,30637.16,23924.98,34384.2,25213.09,38700.76,26230.58,133842.7,134915.07,43604.74,26699.24,23140.37,46835.62,21192.27,25560.95,122794.64
390045,PA,41180.0,,31691.43,25430.12,19650.89,22020.89,,23529.25,18133.17,,30603.2,17850.73,33417.25,,,28864.62,25983.06,16422.26,,28607.41,20475.36,,,,63234.96,87310.71,78222.48,120743.25,75835.99,,76940.47,,,30662.05,23820.51,19476.9,44700.5,31286.35,29102.22,20632.9,22397.67,,28798.82,,30558.93,18394.8,13814.27,20966.69,19979.58,46682.41,30514.08,107859.75,63654.14,,34770.6,,37946.32,25953.28,21488.69,16639.29,22802.3,19395.78,52640.64,26259.78,53169.65,21706.27,82717.62,69024.0,48968.07,52440.8,91481.72,50531.95,,67866.31,,21034.8,,35750.57,19412.41,44675.79,17487.05,28881.2,21308.37,27183.26,20781.31,20384.58,22402.95,28335.56,,,,113016.27,,38074.17,24719.28,,27021.71,,,92671.25
390046,PA,35485.45,20934.07,44364.24,24514.38,20073.14,19323.54,22928.93,29627.28,15998.34,67253.85,32800.54,19945.46,35178.93,26406.35,41446.63,24837.47,23067.87,17625.31,12999.64,26988.45,17749.28,15228.52,18655.59,120508.0,54299.92,84758.88,54067.51,103588.85,75158.61,108932.36,61373.9,115811.87,152513.44,37103.69,22900.78,21234.77,40497.0,31568.57,26570.07,18370.84,13872.67,26604.53,19927.97,19824.67,32077.1,17364.99,14012.79,21123.64,14604.53,40954.25,24119.12,117849.68,68313.19,49293.79,34109.57,26710.43,41865.13,21126.84,17792.3,14238.4,21821.32,17542.77,30994.59,20351.05,48039.68,22077.8,96362.33,,69981.19,62583.5,66763.37,59395.39,41672.82,,15477.72,17405.07,23076.19,27312.38,16923.47,28124.03,15881.0,20744.57,15232.54,26143.2,19948.68,17701.99,15163.22,30488.45,18831.0,50077.76,19569.15,99944.07,110889.45,33784.14,22817.89,24325.44,36696.31,14762.69,15833.38,112701.26
390048,PA,,,,21209.64,,,,,,,,,,,,29145.67,25854.49,21349.09,,27451.04,21275.38,,,,,,,,,,,,,19402.8,,,,,26393.13,22440.97,,,,,21908.08,18168.0,,16014.06,,,,,,,,,29100.86,19176.87,,,,16896.77,,,,,,,33534.42,,,31318.43,,,,,,,13537.04,,,23207.44,17933.19,,15656.81,17036.27,16136.88,,,,16976.07,,,38036.36,19916.43,,,,,
